hit_type,company_name,country,zip_code,city,federal_state,website,booth,profile_url,profile_title,profile_meta_description,profile_headings,website_home_url,website_home_title,website_home_meta_description,website_home_headings,website_about_url,website_about_title,website_about_meta_description,website_about_headings,score,priority_band,category,subcategory,matched_keywords,negative_keywords,country_priority_bucket,country_priority_boost,outreach_angle,website_fetch_error
Exhibitor,Ai-Innovate Solution Inc.,Canada,,"Oakville, ON L6L 2Y2",,https://ai-innovate.com,"Hall 27, Stand A12",https://www.hannovermesse.de/exhibitor/ai-innovate-solution/N1612998,HANNOVER MESSE Exhibitor 2026: Ai-Innovate Solution,"AI-Innovate is a provider of AI-powered customized machine vision solutions for quality control and process monitoring in manufacturing.  We design and deploy intelligent inspection systems that automate defect detection, measurement, and product grading in real time. Our solutions and products integrates with industrial cameras, PLC/HMI systems, and production workflows to deliver reliable, scalable inspection across continuous, semi-continuous, and discrete production lines. By replacing manual inspection with AI-driven systems, we help manufacturers reduce scrap and rework, improve consistency and traceability, and gain data-driven insights into production quality. We serve a wide range of industries including manufacturing, food processing, aerospace, packaging, and automotive components.",,https://ai-innovate.com/,Home - AI-innovate,"Unlock transformative precision, quality, innovation in manufacturing with Ai Innovate. We provide AI solutions that optimize production & industry.",ai innovate | Our Products | AIxEye | AIxCore | AIxCam | AIxAm | Our Products | AIxEye,https://ai-innovate.com/about-us/,About us | AI-Innovate,Read About Us to discover the team and mission of AI-Innovate. Learn how we create practical AI solutions to solve critical challenges in industry.,"About us | PRODUCTS | RESOURCES | COMPANY | [email protected] | 1426 Wallace Rd, Oakville, ON, L6L 2y2 | +1 (514) 813-1809",25,C,partner_target,ai_inspection_or_data_partner,"defect detection, inspection, machine vision, measurement, quality control",,,0,"Explore partnership around synthetic data, computer vision, and industrial AI inspection workflows.",
Exhibitor,Aeon Robotics GmbH,Germany,38106,Braunschweig,Lower Saxony,https://aeonrobotics.com/,"Hall 11, Stand E44",https://www.hannovermesse.de/exhibitor/aeon-robotics/N1610067,HANNOVER MESSE Exhibitor 2026: Aeon Robotics,"Aeon Robotics GmbH is a startup with a focus on modular robotics, artificial intelligence, drive technology and smart components. The company was founded in 2021 as a spin-off of the TU Braunschweig and remains headquartered in Braunschweig. With the HandEffector robot system, Aeon Robotics offers a solution that makes it possible for the first time to intuitively teach gripping forces and gripping movements to a robot system without prior knowledge of robotics or programming. This makes it possible to automate processes that were previously impossible to automate.",,https://aeonrobotics.com/,Home | Aeon Robotics,,"Next-Level Dexterity - The AI robot gripper that knows how to grasp | The HandEffector is a human-inspired 5-finger gripper with integrated RGB camera, depth sensor, AI accelerator and force sensitivity. It is easy to set up and operate thanks to our patented AI-based teaching method. | Designed after the human model | Intuitive Motion Teaching | AI driven programming and object recognition | Awards: | Supported by | Contact Us",https://aeonrobotics.com/about.html,About | Aeon Robotics,,Our mission is to shape the future with robotics. | Our team | Gender Equality Plan | Contact Us,24,C,partner_target,ai_inspection_or_data_partner,"artificial intelligence, camera, robotics, sensor",,priority_europe,6,"Explore partnership around synthetic data, computer vision, and industrial AI inspection workflows.",
Exhibitor,Cobro Robot Teknolojiler Otomasyon Mühendislik Makine ?malat? San. ve Tic. Ltd. Sti.,Türkiye,34906,Pendik,,https://www.cobro.com.tr/en,"Hall 14, Stand L27, (14)",https://www.hannovermesse.de/exhibitor/cobro-robot-teknolojiler/N1608165,HANNOVER MESSE Exhibitor 2026: Cobro Robot Teknolojiler,"Cobro Robot Technologies is a technology-driven automation company based in Teknopark Istanbul, specializing in turnkey robotic automation solutions for industrial applications. We design and integrate collaborative and industrial robot systems for assembly, machine tending, packaging, palletizing, quality inspection, and material handling processes.  In addition to turnkey projects, Cobro develops proprietary R&D products, including a locally developed flexible feeding system (CEBS) combined with AI-powered vision solutions for precise part detection and robot guidance. Our solutions aim to increase production efficiency, reduce dependency on imported systems, and shorten commissioning times.  With strong expertise in collaborative robotics, vision integration, and industrial automation, Cobro delivers reliable, scalable, and cost-effective solutions tailored to customer needs in automotive, food, white goods, and general manufacturing industries.",,https://www.cobro.com.tr/en/,Home - Cobro Robot Technologies,"Meet Collaborative RobotsCobots!Moving to robot automation has never been easier.Click for detailsWe are with you!As Cobot experts, we are with you at every stage, from start to finish!High PerformanceWe guarantee high performance in picking and packaging technologies.Efficiency and Quality IncreaseWe offer increased efficiency and quality while enabling you to digitize with innovative and flexible solutions.",Why Us? | Importance of Automation | Applications | Services | Corporate,https://www.cobro.com.tr/en/,Home - Cobro Robot Technologies,"Meet Collaborative RobotsCobots!Moving to robot automation has never been easier.Click for detailsWe are with you!As Cobot experts, we are with you at every stage, from start to finish!High PerformanceWe guarantee high performance in picking and packaging technologies.Efficiency and Quality IncreaseWe offer increased efficiency and quality while enabling you to digitize with innovative and flexible solutions.",Why Us? | Importance of Automation | Applications | Services | Corporate,24,C,partner_target,inspection_hardware_or_metrology,"automation, inspection, robotic, robotics, turnkey",,priority_middle_east,7,"Explore integration with manual or semi-automated inspection hardware, sensors, or metrology equipment.",
Exhibitor,MICRO-EPSILON Messtechnik GmbH & Co. KG,Germany,94496,Ortenburg,Bavaria,https://www.micro-epsilon.com,"Hall 27, Stand J23",https://www.hannovermesse.de/exhibitor/micro-epsilon-messtechnik/N1476407,HANNOVER MESSE Exhibitor 2026: MICRO-EPSILON Messtechnik,"More precision for the world of tomorrow  As a leading manufacturer of precision sensor technology, we are shaping the future. Our systems are used whenever accuracy and performance are crucial to success. In machine building and automation as well as in satellite technology and in the production of next-generation batteries and computer chips. As a globally active group of companies, we are making a decisive contribution to the world of tomorrow - and have been doing so for more than 56 years.  Whether for quality assurance, predictive maintenance, process and machine monitoring or advanced automation – sensors from Micro-Epsilon make a significant contribution to improving products and processes in a wide range of industries. As a result, efficiency gains are achieved in production and the cost of materials, waste and energy is significantly reduced.",,https://www.micro-epsilon.com/,Home | Micro-Epsilon,,"Sensors and measuring systems with more precision | Micro-Epsilon | Cutting-edge technology for high-precision measurements | Solutions for high-tech industries | Latest news | High-precision sensors, measurement devices, and systems | Precise and Reliable | All dates at a glance",https://www.micro-epsilon.com/company/,Precision sensors for the world of tomorrow | Micro-Epsilon,Leading manufacturer of precision sensors: decades of experience and in-depth industry knowledge. Shaping the future with sensor technology!,Micro-Epsilon | More precision for the world of tomorrow | High performance in all industries | High technology | More Precision | Micro-Epsilon image brochure | Shaping the future with sensor technology - Corporate Video | Testimonials,24,C,partner_target,inspection_hardware_or_metrology,"automation, measurement, quality assurance, sensor",,priority_europe,6,"Explore integration with manual or semi-automated inspection hardware, sensors, or metrology equipment.",
Exhibitor,Eurobotik Otomasyon ve Görüntü ??leme Tek. San. ve Tic. Ltd. Sti.,Türkiye,34433,Beyoglu,,https://www.eurobotik.com/,"Hall 13, Stand E01, (7)",https://www.hannovermesse.de/exhibitor/eurobotik-otomasyon/N1609190,HANNOVER MESSE Exhibitor 2026: Eurobotik Otomasyon,"As Eurobotik we define ourselves as a solution-oriented establishment, which has a unique ability in image processing and industrial robotics projects. Eurobotik provides innovative robotic solutions to optimize manufacturing processes. On of the standout Smart Robotic Screwing System features adaptive software, automatic sensor calibration, high-precision 3D scanning, and fixture-free operation. This cutting-edge system boosts efficiency and reduces costs, delivering exceptional value to industries such as white goods, automotive, and electronics.. Furthermore, you can check our website for more about our projects, vision, and mission.",,https://www.eurobotik.com/,,,,,,,,23,C,partner_target,ai_inspection_or_data_partner,"image processing, robotic, robotics, sensor",,priority_middle_east,7,"Explore partnership around synthetic data, computer vision, and industrial AI inspection workflows.","HTTPSConnectionPool(host='www.eurobotik.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.eurobotik.com'. (_ssl.c:1032)"")))"
Exhibitor,Mztec - Servicos em Tecnologia Ltda,Brazil,86800-030,Apucarana PR,,https://www.qualitystorm.com/en/index.html,"Hall 11, Stand D55",https://www.hannovermesse.de/exhibitor/mztec-servicos-em-tecnologia/N1608990,HANNOVER MESSE Exhibitor 2026: Mztec - Servicos em Tecnologia,"QualityStorm is an AI-driven platform for industrial visual inspection and quality traceability. We help manufacturers replace paper and spreadsheets with digital inspection plans executed on the shopfloor using fixed cameras or mobile devices. In the Training module, teams upload images, label defects/objects, build datasets, and train/validate multiple AI models per product or station. In the Execution module, operators select an inspection plan, capture images, and receive real-time pass/fail decisions with on-image markings. All results are stored with photos, timestamps, and dashboards for audits, CAPA, and continuous improvement. Typical outcomes: fewer defects and rework, faster inspections, standardized routines, and full traceability across plants.",,https://www.qualitystorm.com/en/index.html,QualityStorm | AI-Powered Industrial Quality Control,"Optimize quality control with AI. QualityStorm enables real-time inspections, reduces failures, and boosts productivity.","Optimize your industrial quality control with Artificial Intelligence | Complete Solution for Digitalization, Management, and Automation of Quality Control | How It Works | Create and customize your own inspection forms | Plan and follow-up process execution | Execute inspections on any device | Check the results through high quality reports | Automate your inspections with Artificial Intelligence",https://www.qualitystorm.com/en/index.html#oquee,QualityStorm | AI-Powered Industrial Quality Control,"Optimize quality control with AI. QualityStorm enables real-time inspections, reduces failures, and boosts productivity.","Optimize your industrial quality control with Artificial Intelligence | Complete Solution for Digitalization, Management, and Automation of Quality Control | How It Works | Create and customize your own inspection forms | Plan and follow-up process execution | Execute inspections on any device | Check the results through high quality reports | Automate your inspections with Artificial Intelligence",23,C,partner_target,ai_inspection_or_data_partner,"artificial intelligence, automation, inspection, quality control, visual inspection",,,0,"Explore partnership around synthetic data, computer vision, and industrial AI inspection workflows.",
Exhibitor,Panni e Lazzarini srl,Italy,25081,Bedizzole,,http://www.pannielazzarini.it,"Hall 17, Stand D16",https://www.hannovermesse.de/exhibitor/panni-e-lazzarini/N1605541,HANNOVER MESSE Exhibitor 2026: Panni e Lazzarini,"Panni & Lazzarini – Industrial Assembly Services Your partner for precision, flexibility and reliable contract manufacturing Panni & Lazzarini specializes in industrial assembly services, supporting companies with tailored, high quality mechanical and electromechanical assemblies. We manage the entire process — from component handling to testing and packaging — ensuring efficiency, consistency and full traceability. Key Highlights: • Mechanical & electromechanical assemblies • Customized processes based on client specifications • Quality control and certified procedures • Flexible production: prototypes, small batches, large volumes • Integrated logistics and warehouse management A trusted partner for companies seeking precision, continuity and optimized production workflows.",,https://pannielazzarini.it/,Assemblaggio e industrializzazione del prodotto - Panni e Lazzarini,Panni e Lazzarini è un'azienda di Brescia specializzata nell'assemblaggio industriale e nell'industrializzazione di prodotto.,"PANNI E LAZZARINI | Perfetti per il difficile | Dal progetto alla fornitura completa | Il partner definitivo per realizzare il tuo progetto: dall’ idea , alla progettazione , all’ industrializzazione del prodotto fino alla fornitura completa. | In che modo possiamo aiutarti | Assemblaggio in camera bianca [clean room] | Regolarmente certificata | Assemblaggio in area EPA - ESD",,,,,23,C,partner_target,inspection_hardware_or_metrology,"camera, quality control, testing",,priority_europe,6,"Explore integration with manual or semi-automated inspection hardware, sensors, or metrology equipment.",
Exhibitor,CSA Group Bayern GmbH,Germany,94447,Plattling,Bavaria,https://www.csagroup.org,Digital Only,https://www.hannovermesse.de/exhibitor/csa-group-bayern/N1612178,HANNOVER MESSE Exhibitor 2026: CSA Group Bayern,"CSA Group is a global organization dedicated to safety, social good and sustainability. We are a leader in North American Standards and in Testing, Inspection and Certification around the world. Our mandate is to hold the future to a higher standard. CSA Group in Europe is accredited and recognised by the following organisations: - Deutsche Akkreditierungsstelle GmbH (DAkkS) - International Electrotechnical Commission (IEC) — Conformity Assessment Schemes IECEE and IECEx - Occupational Safety and Health Administration (OSHA) - Standards Council of Canada (SCC) - ANSI National Accreditation Board (ANAB) - Federal Communications Commission (FCC) - Voluntary Control Council for Interference by Information Technology Equipment (VCCI) - Innovation, Science and Economic Development (ISED) - Kraftfahrtbundesamt (KBA) - Société Nationale de Certification et d’Homologation (SNCH) - Vehicle Safety Certification Center (VSCC)",,https://www.csagroup.org,,,,,,,,22,C,partner_target,inspection_hardware_or_metrology,"board, inspection, testing",,priority_europe,6,"Explore integration with manual or semi-automated inspection hardware, sensors, or metrology equipment.",403 Client Error: Forbidden for url: https://www.csagroup.org/
Exhibitor,Carl Zeiss Industrielle Messtechnik GmbH,Germany,73447,Oberkochen,Baden-Wurttemberg,https://www.zeiss.de/messtechnik/home.html,"Hall 17, Stand E04",https://www.hannovermesse.de/exhibitor/zeiss/N1605348,HANNOVER MESSE Exhibitor 2026: ZEISS,"ZEISS Industrial Quality Solutions is a leading manufacturer of multidimensional metrology solutions. These include coordinate measuring machines, optical and multisensor systems, microscopy systems for industrial quality assurance as well as metrology software for the automotive, aircraft, mechanical engineering, plastics and medical technology industries. Innovative technologies such as 3D X-ray metrology for quality inspection round off the portfolio. In addition, ZEISS Industrial Quality Solutions offers a broad global spectrum of customer services with ZEISS Quality Excellence Centers close to its customers. The company is headquartered in Oberkochen. Production and development sites outside Germany are located in Minneapolis in the USA, Shanghai (China) and Bangalore (India). ZEISS Industrial Quality Solutions is part of the Industrial Quality & Research segment.",,https://www.zeiss.de/messtechnik/home.html,Industrial Metrology: ZEISS Industrial Quality Solutions,ZEISS Industrial Quality Solutions ist Ihr Partner für die mehrdimensionale industrielle Messtechnik. Entdecken Sie unser perfekt auf Ihre Branche zugeschnittenes Produktportfolio!,Verwandte ZEISS Websites | ZEISS QUALITY INNOVATIONS at HANNOVER MESSE | Lösungen für Ihre messtechnischen Herausforderungen | Messen und Veranstaltungen | ZEISS QUALITY INNOVATIONS at HANNOVER MESSE | Empfohlenes Highlight | Nächste Termine | Scroll animation items,https://www.zeiss.de/messtechnik/ueber-uns.html,Über ZEISS Industrial Quality Solutions,Create Customer Success with ZEISS!,Verwandte ZEISS Websites | ZEISS Industrial Quality Solutions | Ihr Partner für mehrdimensionale industrielle Messtechnik | Dekarbonisierung ist einer der Haupttreiber für die Markttransformation | 100 Jahre ZEISS Industrielle Messtechnik | Lösungen für Ihre messtechnischen Herausforderungen | Weitere Informationen | Social Media & User Stories,22,C,partner_target,inspection_hardware_or_metrology,"inspection, metrology, quality assurance, x-ray",media,priority_europe,6,"Explore integration with manual or semi-automated inspection hardware, sensors, or metrology equipment.",
Exhibitor,LaVision GmbH,Germany,37081,Göttingen,Lower Saxony,http://www.lavision.de,"Hall 27, Stand J23/1",https://www.hannovermesse.de/exhibitor/lavision/N1566157,HANNOVER MESSE Exhibitor 2026: LaVision,"Hannover Messe is the leading international platform for industrial innovation and transformation – bringing together technologies, experts and decision-makers from around the world. LaVision will be exhibiting in this enviroment, presenting optical measurement solutions for industrial performance optimization. At our booth, we show system visualizations and invite you to discuss your specific applications with our experts. From airflow and sustainable gas visualization to spray and particle characterization and the analysis of deformation and structural behavior of components – our systems provide the data needed to understand, validate and optimize complex processes. Come and meet us in Hall 27, Booth J23/1 – we look forward to the exchange.",,https://www.lavision.de/de/,LaVision,"LaVisions Imaging und Sensor Systeme bieten marktgerechte Lösungen für die Strömungsmesstechnik, Verbrennungs-, Spray- und Partikelanalyse sowie für die berührungslose Materialprüfung.",Optische Messtechnik für industrielle Exzellenz | Partikelfreie Visualisierung von Strömungen | Glass- SFR inspe x | Auftragsmessungen | Spray Charakterisierung | Shake-the-Box | FOCUS ON OPTICAL MEASUREMENT SOLUTIONS | News,https://www.lavision.de/de/company.php,LaVision,,Herzlich Willkommen bei LaVision – dem Marktführer für bildgebende Messtechnik. | Produkte und Dienstleistungen | LaVisions vorrangiges Ziel,22,C,partner_target,inspection_hardware_or_metrology,"glass, measurement, sensor",,priority_europe,6,"Explore integration with manual or semi-automated inspection hardware, sensors, or metrology equipment.",
Exhibitor,Smarttech Sp. z o.o.,Poland,05-092,Lomianki,,http://www.smarttech3dscanner.com,"Hall 17, Stand D06",https://www.hannovermesse.de/exhibitor/smarttech/N1614150,HANNOVER MESSE Exhibitor 2026: Smarttech,"SMARTTECH is a Polish manufacturer of 3D scanners for industry, medicine and archeology.  SMARTTECH optical measuring systems together with specialized software enable precise digitalization and later dimensioning of the object, which is of particular importantce for industry (reverse engineering, quality control, rapid prototyping). The non-contact measurement method is highly attractive for medical usage and precise prosthesis production. Possibility to collect realistic texture opens the technology to such applications as national heritage documentation or later visualization for various purposes. During the fair company will be presented MICRON3D color 10 Mpix –innovative metrology certified 3D scanner givig information of both shape and texture (color) of measured object. Fully mobile device enablin rapid 3D measurement of scanned object.",,https://smarttech3dscanner.com/,SMARTTECH 3D scanners | Proffessional 3D scanning with color texture – Manufacturer of non-contact high resolution and high precise 3D scanners.,"WORLD QUALITY 3D SCANNERS As the only company in Poland, we design and build non-contact measurement systems tailored to specific customer requirements depending on their profile and intended uses. We provide complete hardware and software solutions tailored to the clients' requirements. Quality - Our products satisfy the expectations of even the most demanding customers",3D SCANNERS MADE IN POLAND | from passion to innovation... | WORLD QUALITY 3D SCANNERS | 3D Scanners | Software | Services | Industry | Be up to date,https://smarttech3dscanner.com/about/,ABOUT COMPANY – SMARTTECH 3D scanners | Proffessional 3D scanning with color texture,"POLISH 3D SCANNERS, WORLD QUALITY SMARTTECH was founded in 2000 by a group of scientists and researchers from the Warsaw University of Technology under the direction of prof. Dr. hab. Małgorzata Kujawińska, who is also an","ABOUT US | POLISH 3D SCANNERS, WORLD QUALITY | RICH PORTFOLIO | WORLD DISTRIBUTION",22,C,partner_target,inspection_hardware_or_metrology,"measurement, metrology, quality control, scanner",university,priority_europe,6,"Explore integration with manual or semi-automated inspection hardware, sensors, or metrology equipment.",
Exhibitor,ZET Redüktör Sanayi ve Ticaret A.S.,Türkiye,26110,Eskisehir,,https://www.zetgearboxes.com,"Hall 13, Stand B76",https://www.hannovermesse.de/exhibitor/zet-reduktor/N1605652,HANNOVER MESSE Exhibitor 2026: ZET Redüktör,"ZET Gearboxes is one of Türkiye’s well-established manufacturers, offering reliable gear and gearbox solutions with over 70 years of production experience. Founded in the early 1950s in Istanbul, ZET is among the first gear and gearbox manufacturers in Türkiye.  Today, ZET continues its production with state-of-the-art machinery, advanced measurement, control and testing equipment, ensuring high quality standards. As the producer of Türkiye’s first catalogue gearboxes, ZET reflects its long-standing know-how and engineering expertise in all its products.  With a strong focus on creating added value for its customers, ZET Gearboxes carries out systematic R&D activities and continuously invests in software, hardware and design capabilities to enhance production and quality control processes.",,https://www.zetgearboxes.com,,,,,,,,22,C,partner_target,inspection_hardware_or_metrology,"measurement, quality control, testing",,priority_middle_east,7,"Explore integration with manual or semi-automated inspection hardware, sensors, or metrology equipment.","HTTPSConnectionPool(host='www.zetgearboxes.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLEOFError(8, '[SSL: UNEXPECTED_EOF_WHILE_READING] EOF occurred in violation of protocol (_ssl.c:1032)')))"
Exhibitor,COMAC CAL s.r.o.,Czech Republic,739 53,Tranovice,,https://www.comaccal.com,"Hall 27, Stand G10",https://www.hannovermesse.de/exhibitor/comac-cal/N1565994,HANNOVER MESSE Exhibitor 2026: COMAC CAL,"Since its founding, COMAC CAL s.r.o. has been dedicated to advancing the field of measurement and sensor technology.  With our own dedicated development center, we specialize in delivering custom solutions that perfectly align with our clients' unique requirements across diverse industrial sectors. Our roots reach back to 1987, starting with the development of residential heat meters. Since those early days, we have expanded into a world-class provider of complex measuring systems.  We pride ourselves on solving specific technical challenges and finding the optimal starting point for any project. Furthermore, our authorized Metrological and Calibration Center allows us to fully verify and certify every sensor and system designed by our expert team.",,https://www.comaccal.com/,Quality manufacturer and supplier | COMAC CAL s.r.o.,"Manufacturer of flowmeters, sensors, dispensers, heat meters with metrology center and laboratory. We provide technical support, installation and service.",Measurement? We have the SOLUTION! | Our portfolio | Products | Research & Development | Frequently Asked Questions | Services | Technical Support | Metrology Centre,https://www.comaccal.com/o-nas,Measuring and sensor technology | COMAC CAL s.r.o.,"Czech manufacturing and development of flow meters, sensors, dispensers, heat and cold meters with metrology center and laboratory.",About COMAC CAL | The future of measurement starts with us | Our team | Marcel Maceček | Martin Horák | Jana Shepperson | Vision and future | Our vision,21,C,partner_target,inspection_hardware_or_metrology,"measurement, metrology, sensor",,priority_europe,6,"Explore integration with manual or semi-automated inspection hardware, sensors, or metrology equipment.",
Exhibitor,Comeco AD,Bulgaria,4000,Plovdiv,,http://www.comeco.io,"Hall 17, Stand B12",https://www.hannovermesse.de/exhibitor/comeco-inc-/N1613571,HANNOVER MESSE Exhibitor 2026: Comeco Inc.,"Comeco has over 35 years of experience in manufacturing and providing services related to industrial measurement, control, and automation. The company was founded in 1989 and in a short timeframe, developed and started producing its own range of products including analog and digital transmitters, controllers, indicators, and sensors to provide for end-to-end measurement, control, and automation solutions.  Comeco has its own manufacturing facility based in Plovdiv, Bulgaria where it has implemented the quality control system ISO 9001:2015. The company has a developed domestic and international distributor network.  Our calibration laboratory is certified by ISO 17025:2018 and offers calibration of primary physical quantities for products made by Comeco and by other manufacturers.",,https://comeco.io/,"Comeco - Precise measurement, control, and automation solutions","Learn more about our custom solutions for measurement, control, and industrial automation. Find a suitable solution for your industry.",Grow with us | BESPOKE PRODUCTS | CALIBRATION LABORATORY | ENGINEERING | WHY COMECO? | Leading manufacturer of automation and industrial control solutions | TRUSTED BY | AUTHORIZED DISTRIBUTOR,https://comeco.io/,"Comeco - Precise measurement, control, and automation solutions","Learn more about our custom solutions for measurement, control, and industrial automation. Find a suitable solution for your industry.",Grow with us | BESPOKE PRODUCTS | CALIBRATION LABORATORY | ENGINEERING | WHY COMECO? | Leading manufacturer of automation and industrial control solutions | TRUSTED BY | AUTHORIZED DISTRIBUTOR,21,C,partner_target,inspection_hardware_or_metrology,"automation, measurement, quality control",,priority_europe,6,"Explore integration with manual or semi-automated inspection hardware, sensors, or metrology equipment.",
Exhibitor,Deutsche Messe AG,Germany,30521,Hannover,Lower Saxony,https://www.hannovermesse.de,"Hall 26, Stand G44, (44)",https://www.hannovermesse.de/exhibitor/battery-use-case/N1568855,HANNOVER MESSE Exhibitor 2026: Battery Use Case,"At HANNOVER MESSE, around ten leading exhibitors will jointly present the “Battery Use Case” showcase, which brings the future of EV battery cell production to life. From precise production steps and intelligent automation to final quality control - this showcase will demonstrate live how modern technologies (e.g. the use of humanoid robots) and artificial intelligence (AI) are revolutionizing battery production. Another focus is on recycling (Re-X), i.e. the reuse of materials to enable sustainable and resource-saving production cycles.",,https://www.hannovermesse.de/,HANNOVER MESSE,"Auf der HANNOVER MESSE 2026 erleben Sie zukunftsweisende Technologien live: Von autonomen Robotern bis zu generativer KI. Entdecken Sie, wie KI die Industrie transformiert und neue Maßstäbe setzt.",,https://www.hannovermesse.de/de/ueber-uns/,Über uns,"Alle Schlüsseltechnologien und Kernbereiche der Industrie an einem Ort – von Forschung und Entwicklung, Industrieautomation und IT über Zulieferung, Produktionstechnologien und Dienstleistungen bis hin zu Energie und Mobilitätstechnologien.",,21,C,partner_target,ai_inspection_or_data_partner,"artificial intelligence, automation, quality control",,priority_europe,6,"Explore partnership around synthetic data, computer vision, and industrial AI inspection workflows.",
Exhibitor,"Follow Inspiration, S.A.",Portugal,4470-034,Porto,,http://inspirerobotics.ai,"Hall 26, Stand F90",https://www.hannovermesse.de/exhibitor/follow-inspiration/N1613002,HANNOVER MESSE Exhibitor 2026: Follow Inspiration,"At Inspire Robotics, we transform industries through advanced robotics, computer vision and artificial intelligence. Since 2012, we have been developing high-precision European solutions that enhance the efficiency, flexibility and reliability of industrial processes.  Our autonomous mobile robots help companies optimize operations, reduce errors, and maximize resources, always with a focus on innovation and excellence.",,https://inspirerobotics.ai/,Inspire Robotics,,Dê o próximo passo para a inovação | Eficiência que se nota todos os dias | Linha Empilhadores Autónomos | Linha Robôs Autónomos Móveis | BlackBox | Fleet Management System | Benefícios | Parceiros e Clientes,,,,,21,C,partner_target,ai_inspection_or_data_partner,"artificial intelligence, computer vision, robotics",,priority_europe,6,"Explore partnership around synthetic data, computer vision, and industrial AI inspection workflows.",
Exhibitor,IndustrialMind.ai INC.,United States of America,,"Foster City, CA 94404",,http://www.industrialmind.ai,"Hall 27, Stand F38, (3)",https://www.hannovermesse.de/exhibitor/industrialmind-ai/N1613990,HANNOVER MESSE Exhibitor 2026: IndustrialMind.ai,"IndustrialMind is a manufacturing AI company. We build intelligent systems that help factories design better processes, monitor production in real time, and resolve quality issues faster.  Our platform works with the data manufacturers already have (CAD drawings, process parameters, sensor signals, and quality records) and turns it into actionable engineering intelligence.  We are not a general-purpose AI company that happens to serve manufacturing. Manufacturing is all we do. Our team combines deep domain expertise in process engineering, industrial automation, and quality systems with frontier AI research in large language models, computer vision, and multi-agent systems.",,https://www.industrialmind.ai/,IndustrialMind.ai | The AI Manufacturing Engineer for Every Factory,AI-powered engineering intelligence for manufacturers — from drawing recognition and process design to real-time root cause analysis. Built by ex-Tesla Gigafactory leaders.,,https://www.industrialmind.ai/about,About | IndustrialMind.ai,"IndustrialMind.ai is an AI manufacturing engineering company built by former Tesla Gigafactory leaders, developing the system of intelligence for the global factory floor.",,21,C,partner_target,ai_inspection_or_data_partner,"automation, computer vision, sensor",,priority_usa,8,"Explore partnership around synthetic data, computer vision, and industrial AI inspection workflows.",
Exhibitor,Invisible AI Inc.,United States of America,,"South San Francisco, CA 94080",,http://www.invisible.ai,"Hall 27, Stand B24, (5)",https://www.hannovermesse.de/exhibitor/invisible-ai/N1606613,HANNOVER MESSE Exhibitor 2026: Invisible AI,"We're building state of the art AI solutions for manufacturing.  Born from the challenging demands of implementing computer vision algorithms for use in self driving cars. Our leadership teamed up to introduce this groundbreaking technology to the manufacturing industry.  Our engineers have advanced degrees from prestigious engineering & robotics institutions. They are experts in computer vision and AI for human body and motion tracking.  We have raised our Series A fundraising round and are rapidly scaling our business. If you are interested in building the future of computer vision and manufacturing technology, check out our careers page.",,https://www.invisible.ai/,Invisible AI | Visual Intelligence for Manufacturing,Invisible AI is a visual intelligence platform that works with operators to ensure manufacturing processes are done correctly every time.,"Scale Your Impact Across Every Line, Every Shift | Built Around How Production Teams Actually Work | Scale IE Impact | Validate Changes Instantly | Get Proactive Insights | From Floor to Insight in Real Time | Capture | Structure",https://www.invisible.ai/company/,Company | Invisible AI,Learn about Invisible AI — the art of an AI solution for manufacturing.,Company | Our History | Experts in AI & Computer Vision | Ready for the Future | Our Investors | Our Mission & Values | Human-centric | Integrity,21,C,partner_target,ai_inspection_or_data_partner,"computer vision, robotics, visual intelligence",,priority_usa,8,"Explore partnership around synthetic data, computer vision, and industrial AI inspection workflows.",
