hit_type,company_name,country,zip_code,city,federal_state,website,booth,profile_url,email,phone,category,profile_title,profile_meta_description,profile_headings,website_home_url,website_home_title,website_home_meta_description,website_home_headings,website_about_url,website_about_title,website_about_meta_description,website_about_headings,score,priority_band,subcategory,matched_keywords,negative_keywords,country_priority_bucket,country_priority_boost,outreach_angle,website_fetch_error
Exhibitor,Skyline Metalworks Group Ltd.,Taiwan,40723,"Xitun Dist., Taichung City",,https://www.skylinemetalworks.com.tw,Hall 3.0 - Stand 139,https://www.optatec-messe.de/en/Exhibitor-Index/97824-skyline-metalworks-group-ltd,amy.yeh@metalworks.com.tw,+886 912068798,manufacturer_target,Exhibitor details of:  Skyline Metalworks Group Ltd.,"Optatec Internationale Fachmesse für optische Technologien, Komponenten und Systeme","Skyline Metalworks Group Ltd. | 33-1, Aly. 33, Ln. 58, | Gongyequ 1st Rd. | 40723 Xitun Dist., Taichung City | Taiwan | +886 912068798 | amy.yeh@metalworks.com.tw | https://www.skylinemetalworks.com.tw | Visit Skyline Metalworks Group Ltd. on the Optatec 2026 | Calendar appointment",https://www.skylinemetalworks.com.tw/,Skyline Metalworks | Precision CNC Manufacturing Taiwan,"ISO 9001:2015 certified precision CNC manufacturing for optical, semiconductor, and defense industries. Taiwan-based, serving global clients with high-precision components.",A Total Engineering Solution for High-Precision Components | Core Competencies | One-Stop Manufacturing | DFM Engineering Support | Global Quality Standards | Why Partner with Skyline Metalworks? | Industries We Serve | Ready to Start Your Project?,https://www.skylinemetalworks.com.tw/about,About Us | Skyline Metalworks Group | Skyline Metalworks,"Skyline Metalworks Group - Taiwan-based ISO 9001:2015 certified precision manufacturer since 1996. D-U-N-S® registered. Strategic partner for optics, semiconductor, and defense industries.","About Skyline Metalworks Group | Precision Manufacturing Excellence Since 1996 | Our Core Values | Uncompromising Quality | Continuous Innovation | Reliable Partnership | Your Design, Our Protection | Strict NDA Compliance",15,,optical_components,"manufacturing, optics",,,0,"Discuss component-level visual inspection for lenses, prisms, mirrors, windows, micro-optics, and precision optical assemblies.",
Exhibitor,Photonics Hub GmbH,Germany,55130,Mainz,,https://www.photonics-hub.de,Hall 3.0 - Stand 307-1,https://www.optatec-messe.de/en/Exhibitor-Index/98660-photonics-hub-gmbh,info@photonics-hub.de,+49 6131 698 2871,partner_target,Exhibitor details of:  Photonics Hub GmbH,"Optatec Internationale Fachmesse für optische Technologien, Komponenten und Systeme","Service, institutions, publishers | Institutions/publishers | Photonics Hub GmbH | Wilhelm-Theodor-Römheld-Str.22 | 55130 Mainz | Germany | +49 6131 698 2871 | info@photonics-hub.de | https://www.photonics-hub.de | Sales contact | Mr. Tobias Kammans | +49-(0) 1516 733 28 24 | kammans@photonics-hub.de | Visit Photonics Hub GmbH on the Optatec 2026 | Calendar appointment",https://www.photonics-hub.de/,Photonics Hub: Photonics Hub GmbH,,"Photonics Hub Gemeinsam mehr erreichen! | Gemeinsam mehr erreichen! | Veranstaltungen | Photonics Hub Online Seminar: UV-Laserlicht-Transport über Multimode UV-Fasern mit Kerndurchmessern über 100 µm - Teil 2 | Optence Online Seminar: Strahlende Perspektiven?! Indien im Überblick | Kick-Off-Veranstaltung: Thematische Erweiterung Optence – Halbleiter, Elektronik, Mikrofluidik | Photonics Hub Online Seminar: Basiswissen Optik - Teil I | News",https://www.photonics-hub.de/wir-ueber-uns/gesellschafter.html,Photonics Hub: Gesellschafter,,Kontakt | Photonics Hub GmbH,14,,optics_manufacturing_systems,manufacturing,,priority_europe,6,"Explore integration opportunities around optics manufacturing, polishing, grinding, positioning, or process equipment.",
Exhibitor,Europa Science,United Kingdom,CB4 0WS,Cambridge,,https://www.europascience.com/,Hall 3.0 - Stand 210-1,https://www.optatec-messe.de/en/Exhibitor-Index/98614-europa-science,rachel.marston@europascience.com,+44 1223 221030,review_target,Exhibitor details of:  Europa Science,"Optatec Internationale Fachmesse für optische Technologien, Komponenten und Systeme",Europa Science | 1 St John\\\'s Innovation Centre | CB4 0WS Cambridge | United Kingdom | +44 1223 221030 | rachel.marston@europascience.com | https://www.europascience.com/ | Visit Europa Science on the Optatec 2026 | Calendar appointment,https://www.europascience.com/,Home - Europa Science,"Our Global Reach We connect with leading science and technology brands worldwide through our impressive global reach 123K Global Users 36K Newsletter Subscribers 18K Social Followers Turn insight into impact At Europa Science, we transform data into strategy, strategy into campaigns, and campaigns into measurable results. From precision targeting to ongoing optimisation, we help you […]",Smart Publishing Strategic Marketing Results That Matter | Our Global Reach | We connect with leading science and technology brands worldwide through our impressive global reach | 123K | Global Users | 36K | Newsletter Subscribers | 18K,https://www.europascience.com/about-us/,About - Europa Science,"Our Key Milestones For over 20 years, Europa Science Ltd has led publishing and marketing in photonics, optical communications, imaging, and scientific computing. We connect industry professionals through authoritative content and bespoke marketing solutions that drive growth and innovation. Leading Industry Publications Since 2003, our flagship titles like Electro Optics and Scientific Computing World have […]","Trusted Expertise Powerful Communities Real Impact | Our Key Milestones | For over 20 years, Europa Science Ltd has led publishing and marketing in photonics, optical communications, imaging, and scientific computing. We connect industry professionals through authoritative content and bespoke marketing solutions that drive growth and innovation. | Leading Industry Publications | Expanding Reach | Marketing & Community Building | Mark Elliott | Fin O’Reilly",13,,optics_product_company,optics,,priority_uk,8,"Manual review recommended: optics product fit is visible, but manufacturing or inspection need should be confirmed.",
Exhibitor,Plant for Optics,Bulgaria,4500,Panagyuriste,,https://www.pfo-bg.com,Hall 3.0 - Stand 313,https://www.optatec-messe.de/en/Exhibitor-Index/96410-plant-for-optics,pfo@opticoel.com,+ 359 357 62156;,review_target,Exhibitor details of:  Plant for Optics,"Optatec Internationale Fachmesse für optische Technologien, Komponenten und Systeme",Plant for Optics | Industrial area Opticoelectron | 4500 Panagyuriste | Bulgaria | + 359 357 62156; | + 359 357 63316 | pfo@opticoel.com | https://www.pfo-bg.com | Visit Plant for Optics on the Optatec 2026 | Calendar appointment,https://pfo-bg.com/,Plant For Optics – Plant for Optics,,"Need a quotation? | Past, present, future. We`re Plant For Optics | HISTORY | HISTORY | ACTIVITIES | ACTIVITIES | NEWS | NEWS",,,,,11,,optics_product_company,optics,,priority_europe,6,"Manual review recommended: optics product fit is visible, but manufacturing or inspection need should be confirmed.",
Exhibitor,holoGT s.r.o.,Slovakia,010 08,Zilina,,https://www.hologt.com,Hall 3.0 - Stand 319,https://www.optatec-messe.de/en/Exhibitor-Index/97928-hologt-s-r-o,hologt@hologt.com,+421948599011,review_target,Exhibitor details of:  holoGT s.r.o.,"Optatec Internationale Fachmesse für optische Technologien, Komponenten und Systeme",holoGT s.r.o. | Rosinská cesta 9 | 010 08 Zilina | Slovakia | +421948599011 | hologt@hologt.com | https://www.hologt.com | Visit holoGT s.r.o. on the Optatec 2026 | Calendar appointment,https://hologt.com/,Laser Patterning System | holoGT,Precision Laser Patterning System for Advanced Micro- and Nanostructuring. Revolutionizing Micro- and Nanostructuring.,"Products | holoGT Fyeld. ONE Engineered for excellence, built for professionals. | Holographic gratings | holoGT brings high-precision photonics within everyone's reach | Applications | News | Support & Contact | Contact form:",https://hologt.com/about,,,,9,,optics_product_company,laser,,priority_europe,6,"Manual review recommended: optics product fit is visible, but manufacturing or inspection need should be confirmed.",
Exhibitor,General Dynamics Mission Systems,USA,20151,VA,,https://www.gdmissionsystems.com,Hall 3.0 - Stand 201-1,https://www.optatec-messe.de/en/Exhibitor-Index/99534-general-dynamics-mission-systems,jenn.harrison@gd-ms.com,+1 480 285 9740,review_target,Exhibitor details of:  General Dynamics Mission Systems,"Optatec Internationale Fachmesse für optische Technologien, Komponenten und Systeme","General Dynamics Mission Systems | 15036 Conference Center Drive, Suite 400 | 20151 VA | USA | +1 480 285 9740 | jenn.harrison@gd-ms.com | https://www.gdmissionsystems.com | Visit General Dynamics Mission Systems on the Optatec 2026 | Calendar appointment",https://gdmissionsystems.com/,General Dynamics Mission Systems,"We develop mission critical C4ISR solutions across the land, sea, air, space and cyber domains.","Land Products, Programs & Services | Sea Products, Programs & Services | Air Products, Programs & Services | Space Products, Programs & Services | Cyber Products, Programs & Services | About General Dynamics Mission Systems | All News, Webinars & Events | Careers at General Dynamics Mission Systems",https://gdmissionsystems.com/about-us,About Us - General Dynamics Mission Systems,"General Dynamics Mission Systems is a business unit of General Dynamics, the global aerospace and defense company. We are a leading provider of mission critical C4ISR systems across the land, sea, air, space and cyber domains.","Land Products, Programs & Services | Sea Products, Programs & Services | Air Products, Programs & Services | Space Products, Programs & Services | Cyber Products, Programs & Services | About General Dynamics Mission Systems | All News, Webinars & Events | Careers at General Dynamics Mission Systems",8,,general_optics_fit,,,priority_usa,8,Manual review recommended before outreach.,
Exhibitor,"Opto-Alignment Technology, Inc.",USA,28079,Indian Trail NC,,,Hall 3.0 - Stand 619,,,,review_target,,,,,,,,,,,,8,,general_optics_fit,,,priority_usa,8,Manual review recommended before outreach.,
Exhibitor,Santec Europe Limited,United Kingdom,OX14 4RY,Oxfordshire,,https://www.santec.com,Hall 3.0 - Stand 145,https://www.optatec-messe.de/en/Exhibitor-Index/98876-santec-europe-limited,santec-emea@santec.com,+44 20 3176 1550,review_target,Exhibitor details of:  Santec Europe Limited,"Optatec Internationale Fachmesse für optische Technologien, Komponenten und Systeme","Santec Europe Limited | 99 Park Drive, Milton Park | OX14 4RY Oxfordshire | United Kingdom | +44 20 3176 1550 | +44 1865 784961 | santec-emea@santec.com | https://www.santec.com | Visit Santec Europe Limited on the Optatec 2026 | Calendar appointment",https://www.santec.com/,Santec,TOP(日本語) santec Holdings株式会社は愛知県小牧市の会社です。光技術を応用した製品を世に送り出しています。 光通信用部品、光測定器、光画像センシング、ビジネスソリューションの事業領域で、社会に求められる新しい価値を創造し続けています。,Products | 光測定器 | 光部品 | 光イメージング / センシング | ビジネスソリューション | 医療機器 | News ニュース | 資料請求・お問い合わせ,https://www.santec.com/jp/about/index.html,企業情報 | Santec,会社案内 santec Holdings株式会社は愛知県小牧市の会社です。光技術を応用した製品を世に送り出しています。 光通信用部品、光測定器、光画像センシング、ビジネスソリューションの事業領域で、社会に求められる新しい価値を創造し続けています。,会社案内 | トップメッセージ | マネジメントチーム | 経営理念 | 沿革 | 会社概要 | グループ会社一覧 | コアテクノロジー,8,,general_optics_fit,,,priority_uk,8,Manual review recommended before outreach.,
Exhibitor,"UC Components, Inc.",USA,95037,"Morgan Hill, CA",,https://www.uccomponents.com,Hall 3.0 - Stand 307-4,https://www.optatec-messe.de/en/Exhibitor-Index/98106-uc-components--inc,sales@uccomponents.com,+1 408 782 1929,review_target,"Exhibitor details of:  UC Components, Inc.","Optatec Internationale Fachmesse für optische Technologien, Komponenten und Systeme","UC Components, Inc. | 18700 Adams Court | 95037 Morgan Hill, CA | USA | +1 408 782 1929 | +1 408 782 7995 | sales@uccomponents.com | https://www.uccomponents.com | Visit UC Components, Inc. on the Optatec 2026 | Calendar appointment",https://www.uccomponents.com/,UC Components,,We Vent Fasteners Like Your Business Depends on it... | Because it Does.,,,,,8,,general_optics_fit,,,priority_usa,8,Manual review recommended before outreach.,
Exhibitor,"Universal Photonics, Inc.",USA,11722,New York,,https://www.universalphotonics.com,Hall 3.0 - Stand 714,https://www.optatec-messe.de/en/Exhibitor-Index/80562-universal-photonics--inc,info@universalphotonics.com,+1 516 935-4000,review_target,"Exhibitor details of:  Universal Photonics, Inc.","Optatec Internationale Fachmesse für optische Technologien, Komponenten und Systeme","Universal Photonics, Inc. | 85 Jetson Lane | Central Islip | 11722 New York | USA | +1 516 935-4000 | +1 516 935-4039 | info@universalphotonics.com | https://www.universalphotonics.com | Sales contact | Mr. Justin Mahanna | +49 152 07259999 | justinm@universalphotonics.com | Request ticket | Visit Universal Photonics, Inc. on the Optatec 2026 | Calendar appointment",https://www.universalphotonics.com/,"Universal Photonics, Inc Welcome",Universal Photonics Website,Name the application. We have solutions. | Quick Links | Stay Connected,https://www.universalphotonics.com/Company/FeaturedProducts,"Universal Photonics, Inc Featured Products",Universal Photonics Website,Quick Links | Stay Connected,8,,general_optics_fit,,,priority_usa,8,Manual review recommended before outreach.,
Exhibitor,Viavi Solutions Inc.,USA,CA 95407,Santa Rosa,,https://www.osp.viavisolutions.com,Hall 3.0 - Stand 113,https://www.optatec-messe.de/en/Exhibitor-Index/97414-viavi-solutions-inc,ospcustomerservice@viavisolutions.com,+1 707 525 9200,review_target,Exhibitor details of:  Viavi Solutions Inc.,"Optatec Internationale Fachmesse für optische Technologien, Komponenten und Systeme",Viavi Solutions Inc. | 1402 Mariner Way | CA 95407 Santa Rosa | USA | +1 707 525 9200 | +1 707 525 7725 | ospcustomerservice@viavisolutions.com | https://www.osp.viavisolutions.com | Visit Viavi Solutions Inc. on the Optatec 2026 | Calendar appointment,https://www.osp.viavisolutions.com,,,,,,,,8,,general_optics_fit,,,priority_usa,8,Manual review recommended before outreach.,"HTTPSConnectionPool(host='www.osp.viavisolutions.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.osp.viavisolutions.com'. (_ssl.c:1032)"")))"
Exhibitor,Bilz Vibration Technology AG,Germany,71229,Leonberg,,https://www.bilz.ag,Hall 3.0 - Stand 211,https://www.optatec-messe.de/en/Exhibitor-Index/96438-bilz-vibration-technology-ag,info@bilz.ag,+49 7152 3091-0,review_target,Exhibitor details of:  Bilz Vibration Technology AG,"Optatec Internationale Fachmesse für optische Technologien, Komponenten und Systeme",Additional information | Applications catalogue | Bilz Vibration Technology AG | Böblinger Str. 25 | 71229 Leonberg | Germany | +49 7152 3091-0 | +49 7152 3091-10 | info@bilz.ag | https://www.bilz.ag | Sales contact | Mr. Ulrich Warbinek | +49 7152 3091-36 | warbinek@bilz.ag | Visit Bilz Vibration Technology AG on the Optatec 2026 | Calendar appointment,https://www.bilz.ag/,Bilz Vibration Technology AG - Ihr Experte für Schwingungstechnik,Ihr Experte für Schwingungsisolierung und Maschinenaufstelltechnik. Für jedes Schwingungsproblem finden wir eine Lösung. Made in Germany,Bilz Vibration Technology AG | Bilz Vibration Technology AG | Schwingungsfrei bedeutet Präzision und Qualität | Unerreicht große Produktpalette | Qualität messen wir an den höchsten Standards | BIAIR®-ED-AL | Wir sind Wegbereiter für Ihren Erfolg | Bewerben Sie sich jetzt!,https://www.bilz.ag/unternehmen/,Alles zu unserem Unternehmen - Bilz Vibration Technology AG,Alles zu unserem Unternehmen für Schwingungstechnik und Schwingungsisolierung - Bilz Vibration Technology AG: Marktührer in Europa,"Für jede Schwingung eine Lösung | Überall dort, wo Schwingungen stören | Darauf können Sie sich verlassen | Verantwortung | Unsere Kunden profitieren von unserem Know-how",6,,general_optics_fit,,,priority_europe,6,Manual review recommended before outreach.,
Exhibitor,BlueLink Industrial Trading GmbH,Germany,52070,Aachen,,https://www.bluelink-tech.com,Hall 3.0 - Stand 111,https://www.optatec-messe.de/en/Exhibitor-Index/99916-bluelink-industrial-trading-gmbh,info@bluelink-tech.com,+49 152 04103652,review_target,Exhibitor details of:  BlueLink Industrial Trading GmbH,"Optatec Internationale Fachmesse für optische Technologien, Komponenten und Systeme",BlueLink Industrial Trading GmbH | Charlottenstraße 14 | 52070 Aachen | Germany | +49 152 04103652 | info@bluelink-tech.com | https://www.bluelink-tech.com | Visit BlueLink Industrial Trading GmbH on the Optatec 2026 | Calendar appointment,https://www.bluelink-tech.com,,,,,,,,6,,general_optics_fit,,,priority_europe,6,Manual review recommended before outreach.,"HTTPSConnectionPool(host='www.bluelink-tech.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.bluelink-tech.com'. (_ssl.c:1032)"")))"
Exhibitor,BlueLink Industrial Trading GmbH,Germany,52070,Aachen,,https://www.bluelink-tech.com,Hall 3.0 - Stand 111,https://www.optatec-messe.de/en/Exhibitor-Index/99916-bluelink-industrial-trading-gmbh,info@bluelink-tech.com,+49 152 04103652,review_target,Exhibitor details of:  BlueLink Industrial Trading GmbH,"Optatec Internationale Fachmesse für optische Technologien, Komponenten und Systeme",BlueLink Industrial Trading GmbH | Charlottenstraße 14 | 52070 Aachen | Germany | +49 152 04103652 | info@bluelink-tech.com | https://www.bluelink-tech.com | Visit BlueLink Industrial Trading GmbH on the Optatec 2026 | Calendar appointment,https://www.bluelink-tech.com,,,,,,,,6,,general_optics_fit,,,priority_europe,6,Manual review recommended before outreach.,"HTTPSConnectionPool(host='www.bluelink-tech.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.bluelink-tech.com'. (_ssl.c:1032)"")))"
Exhibitor,CADFEM Germany GmbH,Germany,85567,Grafing b. München,,https://www.cadfem.de,Hall 3.0 - Stand 707,https://www.optatec-messe.de/en/Exhibitor-Index/84934-cadfem-germany-gmbh,info@cadfem.de,+49 8092 7005-0,review_target,Exhibitor details of:  CADFEM Germany GmbH,"Optatec Internationale Fachmesse für optische Technologien, Komponenten und Systeme",CADFEM Germany GmbH | Am Schammacher Feld 37 | 85567 Grafing b. München | Germany | +49 8092 7005-0 | +49 8092 7005-77 | info@cadfem.de | https://www.cadfem.de | Sales contact | Mr. Jörg Nigg | 0809270050 | jnigg@cadfem.de | Request ticket | Visit CADFEM Germany GmbH on the Optatec 2026 | Calendar appointment,https://www.cadfem.de,,,,,,,,6,,general_optics_fit,,,priority_europe,6,Manual review recommended before outreach.,403 Client Error: Forbidden for url: https://www.cadfem.net/de/de/
Exhibitor,FLP Microfinishing GmbH,Germany,06780,Zörbig,,https://www.flp-microfinishing.de,Hall 3.0 - Stand 405,https://www.optatec-messe.de/en/Exhibitor-Index/98102-flp-microfinishing-gmbh,info@flp-microfinishing.de,+49 34956 397-0,review_target,Exhibitor details of:  FLP Microfinishing GmbH,"Optatec Internationale Fachmesse für optische Technologien, Komponenten und Systeme",FLP Microfinishing GmbH | Thura Mark 5 | 06780 Zörbig | Germany | +49 34956 397-0 | +49 34956 397-19 | info@flp-microfinishing.de | https://www.flp-microfinishing.de | Visit FLP Microfinishing GmbH on the Optatec 2026 | Calendar appointment,https://www.flp-microfinishing.de/,"FLP Microfinishing GmbH - Feinschleifen, Läppen & Polieren","✓ Führender Hersteller von Feinschleif-, Läpp- und Poliermaschinen in Europa ✓ Anbieter für komplexe Oberflächen-Feinstbearbeitung","Willkommen bei FLP Microfinishing GmbH - IHREM EXPERTEN FÜR FEINSCHLEIFEN, LÄPPEN UND POLIEREN | Maschinenbau – Innovative Maschinenlösungen in modularer Bauweise | Maschinenbau – Innovative Maschinenlösungen in modularer Bauweise | Alle Baureihen unserer Maschinen | Lohnarbeit – Feinschleifen, Läppen und Polieren mit hoher Präzision | Lohnarbeit – Feinschleifen, Läppen und Polieren mit hoher Präzision | Referenzen | Handel – Qualitative Verbrauchsmaterialen nach neusten Entwicklungsstandards",https://www.flp-microfinishing.de/unternehmen/,Unternehmen - FLP Microfinishing GmbH,,Unternehmen | Geschichte | Messen | News | Archiv | Referenzen | AGB | Über uns,6,,general_optics_fit,,,priority_europe,6,Manual review recommended before outreach.,
Exhibitor,Fachpresse,Germany,72636,Frickenhausen,,https://www.schall-messen.de,Hall 3.0 - Stand 716,https://www.optatec-messe.de/en/Exhibitor-Index/98998-fachpresse,info@schall-messen.de,+49 7025 9206-0,review_target,Exhibitor details of:  Fachpresse,"Optatec Internationale Fachmesse für optische Technologien, Komponenten und Systeme",Fachpresse | Gustav-Werner-Str. 6 | 72636 Frickenhausen | Germany | +49 7025 9206-0 | +49 7025 9206-880 | info@schall-messen.de | https://www.schall-messen.de | Visit Fachpresse on the Optatec 2026 | Calendar appointment,https://schall-messen.de/,Schall macht Messen für Märkte,"Mit den international anerkannten Fachmessen für Qualitätssicherung (Control), optische Technologien, Komponenten und Systeme (Optatec), Stanztechnik (Stanztec), Produktions- und Montageautomatisierung (Motek), Klebtechnologie (Bondexpo), Kunststoffverarbeitung (Fakuma), Blechbearbeitung (Blechexpo) und Fügetechnologie (Schweisstec)","Schall macht Messen für Märkte | „ Erfahren sorgen wir dafür, dass die richtigen Anbieter mit den richtigen Zielgruppen zusammenkommen. Und exakt deshalb lassen wir den Tacho weiterfliegen und machen das, wofür wir schon immer brennen: Messen für Märkte . “ | Schall Messen: Neuigkeiten | Kunststoff trifft Charakter – die Fakuma-Story | Langjährige Partnerschaft verlängert: Fakuma setzt auf Messeplatz Friedrichshafen | Die ganze Welt der Kunststoffe trifft sich zur 30. Fakuma im Herbst 2026 | Schall veranstaltet zum zehnten Mal die Blechexpo auf der Messe Stuttgart | Mit voller Kraft ins neue Jahr: Herzlichen Dank für 2024 und auf ein agiles Jahr 2025!",,,,,6,,general_optics_fit,,,priority_europe,6,Manual review recommended before outreach.,
Exhibitor,LOEW Präzisionsteile GmbH,Germany,90429,Nürnberg,,https://www.loew-praezision.de,Hall 3.0 - Stand 316,https://www.optatec-messe.de/en/Exhibitor-Index/84798-loew-praezisionsteile-gmbh,info@loew-praezision.de,091140088050,review_target,Exhibitor details of:  LOEW Präzisionsteile GmbH,"Optatec Internationale Fachmesse für optische Technologien, Komponenten und Systeme",LOEW Präzisionsteile GmbH | Willstätterstraße 40 | 90429 Nürnberg | Germany | 091140088050 | +49 911 400 8805-10 | info@loew-praezision.de | https://www.loew-praezision.de | Sales contact | Mr. Jannik Bauer | 091140088034 | j.bauer@loew-praezision.de | Request ticket | Visit LOEW Präzisionsteile GmbH on the Optatec 2026 | Calendar appointment,https://www.loew-praezision.de/,Präzisionsteile und Zerspanung - LOEW Präzisionsteile,LOEW ist Ihre Highend Manufaktur für Präzisionsteile und Zerspanung. Wir fertigen komplexe Bauteile aus verschiedensten Werkstoffen.,Die H ighend Manufaktur | PRÄZISION | Verbindung aus Know How und Leidenschaft. | Wir sind LOEW Präzisionsteile und Zerspanung | Kernleistungen | Produkte | Kernbranchen | Ihre Branche ist nicht aufgeführt?,,,,,6,,general_optics_fit,,,priority_europe,6,Manual review recommended before outreach.,
Exhibitor,P.E. Schall GmbH & Co.KG,Germany,72636,Frickenhausen,,https://www.schall-messen.de,Hall 3.0 - Stand 625,https://www.optatec-messe.de/en/Exhibitor-Index/98996-p-e--schall-gmbh-%2526-co-kg,info@schall-messen.de,+49 7025 9206-0,review_target,Exhibitor details of:  P.E. Schall GmbH & Co.KG,"Optatec Internationale Fachmesse für optische Technologien, Komponenten und Systeme",P.E. Schall GmbH & Co.KG | Gustav-Werner-Str. 6 | 72636 Frickenhausen | Germany | +49 7025 9206-0 | +49 7025 9206-880 | info@schall-messen.de | https://www.schall-messen.de | Visit P.E. Schall GmbH & Co.KG on the Optatec 2026 | Calendar appointment,https://schall-messen.de/,Schall macht Messen für Märkte,"Mit den international anerkannten Fachmessen für Qualitätssicherung (Control), optische Technologien, Komponenten und Systeme (Optatec), Stanztechnik (Stanztec), Produktions- und Montageautomatisierung (Motek), Klebtechnologie (Bondexpo), Kunststoffverarbeitung (Fakuma), Blechbearbeitung (Blechexpo) und Fügetechnologie (Schweisstec)","Schall macht Messen für Märkte | „ Erfahren sorgen wir dafür, dass die richtigen Anbieter mit den richtigen Zielgruppen zusammenkommen. Und exakt deshalb lassen wir den Tacho weiterfliegen und machen das, wofür wir schon immer brennen: Messen für Märkte . “ | Schall Messen: Neuigkeiten | Kunststoff trifft Charakter – die Fakuma-Story | Langjährige Partnerschaft verlängert: Fakuma setzt auf Messeplatz Friedrichshafen | Die ganze Welt der Kunststoffe trifft sich zur 30. Fakuma im Herbst 2026 | Schall veranstaltet zum zehnten Mal die Blechexpo auf der Messe Stuttgart | Mit voller Kraft ins neue Jahr: Herzlichen Dank für 2024 und auf ein agiles Jahr 2025!",,,,,6,,general_optics_fit,,,priority_europe,6,Manual review recommended before outreach.,
Exhibitor,Photonic Talks,Germany,72636,Frickenhausen,,https://www.schall-messen.de,Hall 3.0 - Stand 419,https://www.optatec-messe.de/en/Exhibitor-Index/99000-photonic-talks,info@schall-messen.de,+49 7025 9206-0,review_target,Exhibitor details of:  Photonic Talks,"Optatec Internationale Fachmesse für optische Technologien, Komponenten und Systeme",Photonic Talks | Gustav-Werner-Str. 6 | 72636 Frickenhausen | Germany | +49 7025 9206-0 | +49 7025 9206-880 | info@schall-messen.de | https://www.schall-messen.de | Visit Photonic Talks on the Optatec 2026 | Calendar appointment,https://schall-messen.de/,Schall macht Messen für Märkte,"Mit den international anerkannten Fachmessen für Qualitätssicherung (Control), optische Technologien, Komponenten und Systeme (Optatec), Stanztechnik (Stanztec), Produktions- und Montageautomatisierung (Motek), Klebtechnologie (Bondexpo), Kunststoffverarbeitung (Fakuma), Blechbearbeitung (Blechexpo) und Fügetechnologie (Schweisstec)","Schall macht Messen für Märkte | „ Erfahren sorgen wir dafür, dass die richtigen Anbieter mit den richtigen Zielgruppen zusammenkommen. Und exakt deshalb lassen wir den Tacho weiterfliegen und machen das, wofür wir schon immer brennen: Messen für Märkte . “ | Schall Messen: Neuigkeiten | Kunststoff trifft Charakter – die Fakuma-Story | Langjährige Partnerschaft verlängert: Fakuma setzt auf Messeplatz Friedrichshafen | Die ganze Welt der Kunststoffe trifft sich zur 30. Fakuma im Herbst 2026 | Schall veranstaltet zum zehnten Mal die Blechexpo auf der Messe Stuttgart | Mit voller Kraft ins neue Jahr: Herzlichen Dank für 2024 und auf ein agiles Jahr 2025!",,,,,6,,general_optics_fit,,,priority_europe,6,Manual review recommended before outreach.,
Exhibitor,Roland Mandler GmbH Co Kg,Germany,35452,Heuchelheim,,https://,Hall 3.0 - Stand 623,https://www.optatec-messe.de/en/Exhibitor-Index/99176-roland-mandler-gmbh-co-kg,roland.mandler@t-online.de,+491722093850,review_target,Exhibitor details of:  Roland Mandler GmbH Co Kg,"Optatec Internationale Fachmesse für optische Technologien, Komponenten und Systeme",06. May 2026 from 11:40 to 12:20 Clock | PRECESS Technologie : concept to calculate polishingtools 2.0 | Roland Mandler GmbH Co Kg | Roland Mandler | hall 3.0 booth 625 | FORUM | Calendar appointment | My day at the fair | More information | 05. May 2026 from 11:40 to 12:20 Clock | Die (R) Evolution des Kugelstift | Roland Mandler GmbH Co Kg | Roland Mandler | hall 3.0 booth 625 | FORUM | The key tool by development off optical machines | Calendar appointment | My day at the fair | More information | Roland Mandler GmbH Co Kg | Berkenhoffstraße 2A | 35452 Heuchelheim | Germany | +491722093850,https://,,,,,,,,6,,general_optics_fit,,,priority_europe,6,Manual review recommended before outreach.,Invalid URL 'https://': No host supplied
